state,year,quarter,brand,user_count,percentage
delhi,2021,3,Tecno,148235,0.0123735
delhi,2021,3,Others,903912,0.0754514
delhi,2021,4,Xiaomi,3028207,0.236854
delhi,2021,4,Vivo,2413197,0.18875
delhi,2021,4,Samsung,2238115,0.175056
delhi,2021,4,Oppo,1697646,0.132783
delhi,2021,4,Realme,840595,0.0657479
delhi,2021,4,Apple,705541,0.0551845
delhi,2021,4,OnePlus,369158,0.028874
delhi,2021,4,Motorola,250976,0.0196303
delhi,2021,4,Tecno,176336,0.0137923
delhi,2021,4,Huawei,166930,0.0130566
delhi,2021,4,Others,898426,0.0702712
delhi,2022,1,Xiaomi,3155264,0.233047
delhi,2022,1,Vivo,2586749,0.191056
delhi,2022,1,Samsung,2320460,0.171388
delhi,2022,1,Oppo,1817979,0.134275
delhi,2022,1,Realme,964540,0.0712406
delhi,2022,1,Apple,761100,0.0562146
delhi,2022,1,OnePlus,404741,0.029894
delhi,2022,1,Motorola,252427,0.0186442
delhi,2022,1,Tecno,206904,0.0152819
delhi,2022,1,Huawei,164421,0.0121441
delhi,2022,1,Others,904612,0.0668143
goa,2018,1,Xiaomi,23388,0.254394
goa,2018,1,Samsung,19288,0.209798
goa,2018,1,Vivo,8719,0.0948377
goa,2018,1,Oppo,6969,0.0758027
goa,2018,1,Apple,5957,0.0647951
goa,2018,1,OnePlus,5457,0.0593565
goa,2018,1,Motorola,4236,0.0460755
goa,2018,1,Realme,4094,0.044531
goa,2018,1,Lenovo,2542,0.0276497
goa,2018,1,Huawei,1595,0.017349
goa,2018,1,Others,9691,0.10541
goa,2018,2,Xiaomi,31481,0.257673
goa,2018,2,Samsung,25483,0.20858
goa,2018,2,Vivo,12317,0.100815
goa,2018,2,Oppo,9547,0.0781427
goa,2018,2,Apple,7433,0.0608395
goa,2018,2,OnePlus,6696,0.0548071
goa,2018,2,Motorola,5508,0.0450832
goa,2018,2,Realme,5427,0.0444203
goa,2018,2,Lenovo,3352,0.0274363
goa,2018,2,Huawei,2237,0.01831
goa,2018,2,Others,12693,0.103893
goa,2018,3,Xiaomi,39803,0.258794
goa,2018,3,Samsung,32023,0.208209
goa,2018,3,Vivo,16778,0.109088
goa,2018,3,Oppo,12470,0.0810783
goa,2018,3,Apple,8815,0.0573139
goa,2018,3,OnePlus,7931,0.0515663
goa,2018,3,Realme,6878,0.0447198
goa,2018,3,Motorola,6674,0.0433935
goa,2018,3,Lenovo,3860,0.0250972
goa,2018,3,Huawei,3053,0.0198502
goa,2018,3,Others,15517,0.100889
goa,2018,4,Xiaomi,50867,0.260389
goa,2018,4,Samsung,40683,0.208257
goa,2018,4,Vivo,22715,0.116278
goa,2018,4,Oppo,16672,0.0853443
goa,2018,4,Apple,10884,0.0557154
goa,2018,4,OnePlus,9442,0.0483338
goa,2018,4,Realme,8708,0.0445764
goa,2018,4,Motorola,8176,0.0418531
goa,2018,4,Lenovo,4769,0.0244126
goa,2018,4,Huawei,3965,0.0202969
goa,2018,4,Others,18469,0.0945431
goa,2019,1,Xiaomi,62065,0.260611
goa,2019,1,Samsung,49562,0.208111
goa,2019,1,Vivo,29218,0.122686
goa,2019,1,Oppo,20988,0.0881286
goa,2019,1,Apple,12909,0.0542049
goa,2019,1,OnePlus,10892,0.0457355
goa,2019,1,Realme,10545,0.0442784
goa,2019,1,Motorola,9355,0.0392816
goa,2019,1,Lenovo,5440,0.0228426
goa,2019,1,Huawei,5049,0.0212007
goa,2019,1,Others,22129,0.0929196
goa,2019,2,Xiaomi,72286,0.259145
goa,2019,2,Samsung,58572,0.209981
goa,2019,2,Vivo,35425,0.126999
goa,2019,2,Oppo,25325,0.0907901
goa,2019,2,Apple,14770,0.0529505
goa,2019,2,Realme,12215,0.0437908
goa,2019,2,OnePlus,12033,0.0431383
goa,2019,2,Motorola,10716,0.0384169
goa,2019,2,Lenovo,6125,0.0219581
goa,2019,2,Huawei,5990,0.0214742
goa,2019,2,Others,25483,0.0913566
goa,2019,3,Xiaomi,81621,0.257322
goa,2019,3,Samsung,66756,0.210458
goa,2019,3,Vivo,41691,0.131437
goa,2019,3,Oppo,29561,0.0931953
goa,2019,3,Apple,16481,0.0519587
goa,2019,3,Realme,14157,0.044632
goa,2019,3,OnePlus,13220,0.041678
goa,2019,3,Motorola,11738,0.0370057
goa,2019,3,Huawei,6882,0.0216965
goa,2019,3,Lenovo,6410,0.0202085
goa,2019,3,Others,28677,0.0904084
goa,2019,4,Xiaomi,90791,0.256801
goa,2019,4,Samsung,74339,0.210267
goa,2019,4,Vivo,48072,0.135971
goa,2019,4,Oppo,34061,0.0963411
goa,2019,4,Apple,17817,0.0503951
goa,2019,4,Realme,16393,0.0463674
goa,2019,4,OnePlus,14159,0.0400485
goa,2019,4,Motorola,12521,0.0354155
goa,2019,4,Huawei,7674,0.0217058
goa,2019,4,Lenovo,6696,0.0189395
goa,2019,4,Others,31023,0.0877481
goa,2020,1,Xiaomi,100364,0.256096
goa,2020,1,Samsung,82358,0.210151
goa,2020,1,Vivo,54965,0.140253
goa,2020,1,Oppo,38778,0.0989487
goa,2020,1,Apple,19244,0.0491044
goa,2020,1,Realme,18803,0.0479791
goa,2020,1,OnePlus,14926,0.0380862
goa,2020,1,Motorola,13118,0.0334728
goa,2020,1,Huawei,8459,0.0215846
goa,2020,1,Lenovo,7167,0.0182878
goa,2020,1,Others,33718,0.0860373
goa,2020,2,Xiaomi,109624,0.254561
goa,2020,2,Samsung,90927,0.211144
goa,2020,2,Vivo,61868,0.143666
goa,2020,2,Oppo,43887,0.101911
goa,2020,2,Realme,21236,0.0493128
goa,2020,2,Apple,20388,0.0473436
goa,2020,2,OnePlus,15482,0.0359512
goa,2020,2,Motorola,13908,0.0322962
goa,2020,2,Huawei,9221,0.0214124
goa,2020,2,Lenovo,7481,0.0173719
goa,2020,2,Others,36617,0.0850295
goa,2020,3,Xiaomi,119983,0.252616
goa,2020,3,Samsung,101577,0.213863
goa,2020,3,Vivo,69991,0.147361
goa,2020,3,Oppo,49411,0.104031
goa,2020,3,Realme,24328,0.0512209
goa,2020,3,Apple,21967,0.04625
goa,2020,3,OnePlus,16389,0.0345059
goa,2020,3,Motorola,14656,0.0308572
goa,2020,3,Huawei,9964,0.0209785
goa,2020,3,Lenovo,7790,0.0164013
goa,2020,3,Others,38906,0.0819139
goa,2020,4,Xiaomi,132099,0.250385
goa,2020,4,Samsung,114296,0.21664
goa,2020,4,Vivo,78921,0.149589
goa,2020,4,Oppo,55468,0.105136
goa,2020,4,Realme,28000,0.0530721
goa,2020,4,Apple,24214,0.045896
goa,2020,4,OnePlus,17571,0.0333047
goa,2020,4,Motorola,15500,0.0293792
goa,2020,4,Huawei,10821,0.0205105
goa,2020,4,Lenovo,8172,0.0154895
goa,2020,4,Others,42522,0.0805976
goa,2021,1,Xiaomi,142193,0.249446
goa,2021,1,Samsung,123133,0.21601
goa,2021,1,Vivo,87010,0.15264
goa,2021,1,Oppo,60381,0.105925
goa,2021,1,Realme,31824,0.0558282
goa,2021,1,Apple,26139,0.0458551
goa,2021,1,OnePlus,18577,0.0325892
goa,2021,1,Motorola,15944,0.0279702
goa,2021,1,Huawei,11414,0.0200233
goa,2021,1,Lenovo,8178,0.0143465
goa,2021,1,Others,45242,0.0793671
goa,2021,2,Xiaomi,152107,0.249722
goa,2021,2,Samsung,129938,0.213326
goa,2021,2,Vivo,94216,0.154679
goa,2021,2,Oppo,64685,0.106197
goa,2021,2,Realme,37973,0.0623422
goa,2021,2,Apple,28049,0.0460495
goa,2021,2,OnePlus,19803,0.0325116
goa,2021,2,Motorola,15937,0.0261646
goa,2021,2,Huawei,11315,0.0185764
goa,2021,2,Lenovo,7861,0.0129058
goa,2021,2,Others,47222,0.0775267
goa,2021,3,Xiaomi,163235,0.249802
goa,2021,3,Samsung,135615,0.207534
goa,2021,3,Vivo,103139,0.157836
goa,2021,3,Oppo,69841,0.106879
goa,2021,3,Realme,45087,0.0689975
goa,2021,3,Apple,29989,0.0458928
goa,2021,3,OnePlus,22136,0.0338752
goa,2021,3,Motorola,15824,0.0242158
goa,2021,3,Huawei,11214,0.017161
goa,2021,3,Tecno,7719,0.0118125
goa,2021,3,Others,49659,0.0759942
goa,2021,4,Xiaomi,172749,0.247783
goa,2021,4,Samsung,141066,0.202339
goa,2021,4,Vivo,110824,0.158961
goa,2021,4,Oppo,75088,0.107703
goa,2021,4,Realme,53598,0.0768785
goa,2021,4,Apple,33398,0.0479046
goa,2021,4,OnePlus,24355,0.0349337
goa,2021,4,Motorola,16068,0.0230472
goa,2021,4,Huawei,10899,0.015633
goa,2021,4,Tecno,9081,0.0130254
goa,2021,4,Others,50052,0.0717923
goa,2022,1,Xiaomi,181266,0.245409
goa,2022,1,Samsung,146487,0.198323
goa,2022,1,Vivo,118448,0.160362
goa,2022,1,Oppo,80145,0.108505
goa,2022,1,Realme,60870,0.0824095
goa,2022,1,Apple,36235,0.0490572
goa,2022,1,OnePlus,26283,0.0355835
goa,2022,1,Motorola,16125,0.021831
goa,2022,1,Huawei,10823,0.0146528
goa,2022,1,Tecno,10780,0.0145946
goa,2022,1,Others,51166,0.0692717
gujarat,2018,1,Xiaomi,655082,0.243521
gujarat,2018,1,Samsung,589816,0.219259
gujarat,2018,1,Vivo,424397,0.157766
gujarat,2018,1,Oppo,297896,0.11074
gujarat,2018,1,Apple,124833,0.0464055
gujarat,2018,1,Realme,107796,0.0400721
gujarat,2018,1,OnePlus,85786,0.0318901
gujarat,2018,1,Lenovo,74654,0.0277519
gujarat,2018,1,Motorola,65692,0.0244204
gujarat,2018,1,Huawei,32104,0.0119344
gujarat,2018,1,Others,231992,0.0862408
gujarat,2018,2,Xiaomi,877057,0.245962
gujarat,2018,2,Samsung,771605,0.216389
gujarat,2018,2,Vivo,588311,0.164986
gujarat,2018,2,Oppo,406366,0.113961
gujarat,2018,2,Apple,158941,0.0445734
gujarat,2018,2,Realme,139735,0.0391873
gujarat,2018,2,OnePlus,104673,0.0293545
gujarat,2018,2,Lenovo,94848,0.0265992
gujarat,2018,2,Motorola,82342,0.023092
gujarat,2018,2,Huawei,42387,0.011887
gujarat,2018,2,Others,299560,0.0840086
gujarat,2018,3,Xiaomi,1090580,0.246004
gujarat,2018,3,Samsung,952941,0.214956
gujarat,2018,3,Vivo,773925,0.174575
gujarat,2018,3,Oppo,521622,0.117663
gujarat,2018,3,Apple,186759,0.0421275
gujarat,2018,3,Realme,171742,0.0387401
gujarat,2018,3,OnePlus,121797,0.0274739
gujarat,2018,3,Lenovo,107576,0.0242661
gujarat,2018,3,Motorola,95285,0.0214936
gujarat,2018,3,Huawei,53733,0.0121206
gujarat,2018,3,Others,357223,0.0805793
gujarat,2018,4,Xiaomi,1363826,0.244455
gujarat,2018,4,Samsung,1194869,0.214171
gujarat,2018,4,Vivo,1025717,0.183852
gujarat,2018,4,Oppo,679260,0.121752
gujarat,2018,4,Apple,230209,0.0412632
gujarat,2018,4,Realme,212094,0.0380162
gujarat,2018,4,OnePlus,145412,0.026064
gujarat,2018,4,Lenovo,127399,0.0228353
gujarat,2018,4,Motorola,112287,0.0201266
gujarat,2018,4,Huawei,68005,0.0121894
gujarat,2018,4,Others,419962,0.075275
gujarat,2019,1,Xiaomi,1611706,0.242269
gujarat,2019,1,Samsung,1419211,0.213334
gujarat,2019,1,Vivo,1271697,0.19116
gujarat,2019,1,Oppo,837507,0.125893
gujarat,2019,1,Apple,266733,0.0400949
gujarat,2019,1,Realme,248960,0.0374233
gujarat,2019,1,OnePlus,164369,0.0247077
gujarat,2019,1,Lenovo,143180,0.0215226
gujarat,2019,1,Motorola,124721,0.0187479
gujarat,2019,1,Huawei,81525,0.0122547
gujarat,2019,1,Others,482927,0.0725929
gujarat,2019,2,Xiaomi,1819154,0.240164
gujarat,2019,2,Samsung,1612210,0.212843
gujarat,2019,2,Vivo,1487567,0.196388
gujarat,2019,2,Oppo,976688,0.128942
gujarat,2019,2,Apple,301303,0.0397778
gujarat,2019,2,Realme,281975,0.0372262
gujarat,2019,2,OnePlus,180243,0.0237956
gujarat,2019,2,Lenovo,158443,0.0209175
gujarat,2019,2,Motorola,134995,0.017822
gujarat,2019,2,Huawei,92218,0.0121746
gujarat,2019,2,Others,529849,0.0699503
gujarat,2019,3,Xiaomi,2007322,0.238136
gujarat,2019,3,Samsung,1784247,0.211672
gujarat,2019,3,Vivo,1706171,0.20241
gujarat,2019,3,Oppo,1111618,0.131876
gujarat,2019,3,Apple,330663,0.0392278
gujarat,2019,3,Realme,318122,0.03774
gujarat,2019,3,OnePlus,194687,0.0230965
gujarat,2019,3,Lenovo,161748,0.0191888
gujarat,2019,3,Motorola,141326,0.016766
gujarat,2019,3,Huawei,102241,0.0121292
gujarat,2019,3,Others,571154,0.0677582
gujarat,2019,4,Xiaomi,2194279,0.235342
gujarat,2019,4,Samsung,1961599,0.210386
gujarat,2019,4,Vivo,1944394,0.208541
gujarat,2019,4,Oppo,1262789,0.135437
gujarat,2019,4,Realme,362885,0.0389203
gujarat,2019,4,Apple,353958,0.0379629
gujarat,2019,4,OnePlus,206534,0.0221513
gujarat,2019,4,Lenovo,169920,0.0182243
gujarat,2019,4,Motorola,147476,0.0158172
gujarat,2019,4,Huawei,111054,0.0119108
gujarat,2019,4,Others,608911,0.0653072
gujarat,2020,1,Xiaomi,2375291,0.231513
gujarat,2020,1,Vivo,2206536,0.215065
gujarat,2020,1,Samsung,2139753,0.208556
gujarat,2020,1,Oppo,1429059,0.139287
gujarat,2020,1,Realme,411217,0.0400802
gujarat,2020,1,Apple,377075,0.0367525
gujarat,2020,1,OnePlus,216733,0.0211244
gujarat,2020,1,Lenovo,183981,0.0179321
gujarat,2020,1,Motorola,152517,0.0148654
gujarat,2020,1,Huawei,119412,0.0116388
gujarat,2020,1,Others,648269,0.0631851
gujarat,2020,2,Xiaomi,2596510,0.227911
gujarat,2020,2,Vivo,2517289,0.220957
gujarat,2020,2,Samsung,2358840,0.207049
gujarat,2020,2,Oppo,1638925,0.143858
gujarat,2020,2,Realme,464677,0.0407874
gujarat,2020,2,Apple,399962,0.035107
gujarat,2020,2,OnePlus,225499,0.0197934
gujarat,2020,2,Lenovo,199446,0.0175065
gujarat,2020,2,Motorola,159087,0.013964
gujarat,2020,2,Huawei,128197,0.0112526
gujarat,2020,2,Others,704225,0.0618139
gujarat,2020,3,Vivo,2833786,0.227288
gujarat,2020,3,Xiaomi,2792901,0.224008
gujarat,2020,3,Samsung,2570866,0.2062
gujarat,2020,3,Oppo,1827108,0.146546
gujarat,2020,3,Realme,525717,0.0421658
gujarat,2020,3,Apple,425591,0.0341351
gujarat,2020,3,OnePlus,236755,0.0189892
gujarat,2020,3,Lenovo,211958,0.0170004
gujarat,2020,3,Motorola,164618,0.0132034
gujarat,2020,3,Huawei,135946,0.0109037
gujarat,2020,3,Others,742601,0.0595613
gujarat,2020,4,Vivo,3159752,0.232246
gujarat,2020,4,Xiaomi,2998305,0.220379
gujarat,2020,4,Samsung,2800655,0.205852
gujarat,2020,4,Oppo,2016643,0.148226
gujarat,2020,4,Realme,592948,0.0435824
gujarat,2020,4,Apple,456563,0.033558
gujarat,2020,4,OnePlus,249222,0.0183181
gujarat,2020,4,Lenovo,223106,0.0163986
gujarat,2020,4,Motorola,170289,0.0125165
gujarat,2020,4,Huawei,144035,0.0105868
gujarat,2020,4,Others,793685,0.0583369
gujarat,2021,1,Vivo,3492512,0.23807
gujarat,2021,1,Xiaomi,3197714,0.217975
gujarat,2021,1,Samsung,2987011,0.203612
gujarat,2021,1,Oppo,2188804,0.149201
gujarat,2021,1,Realme,666628,0.0454412
gujarat,2021,1,Apple,489078,0.0333384
gujarat,2021,1,OnePlus,264150,0.018006
gujarat,2021,1,Lenovo,224880,0.0153291
gujarat,2021,1,Motorola,174216,0.0118756
gujarat,2021,1,Huawei,149907,0.0102185
gujarat,2021,1,Others,835226,0.0569338
gujarat,2021,2,Vivo,3834323,0.243666
gujarat,2021,2,Xiaomi,3362430,0.213678
gujarat,2021,2,Samsung,3154317,0.200453
gujarat,2021,2,Oppo,2364362,0.150252
gujarat,2021,2,Realme,790357,0.0502261
gujarat,2021,2,Apple,529166,0.0336278
gujarat,2021,2,OnePlus,293085,0.0186251
gujarat,2021,2,Lenovo,218253,0.0138697
gujarat,2021,2,Motorola,173429,0.0110212
gujarat,2021,2,Huawei,146703,0.00932277
gujarat,2021,2,Others,869556,0.0552591
gujarat,2021,3,Vivo,4261214,0.251447
gujarat,2021,3,Xiaomi,3544088,0.209131
gujarat,2021,3,Samsung,3267319,0.192799
gujarat,2021,3,Oppo,2580826,0.15229
gujarat,2021,3,Realme,932371,0.0550177
gujarat,2021,3,Apple,569577,0.0336098
gujarat,2021,3,OnePlus,345805,0.0204054
gujarat,2021,3,Lenovo,210237,0.0124057
gujarat,2021,3,Motorola,172358,0.0101706
gujarat,2021,3,Tecno,161791,0.00954702
gujarat,2021,3,Others,901175,0.0531768
gujarat,2021,4,Vivo,4645259,0.25609
gujarat,2021,4,Xiaomi,3700589,0.204011
gujarat,2021,4,Samsung,3390165,0.186897
gujarat,2021,4,Oppo,2791203,0.153877
gujarat,2021,4,Realme,1116664,0.0615608
gujarat,2021,4,Apple,635160,0.0350159
gujarat,2021,4,OnePlus,397948,0.0219386
gujarat,2021,4,Lenovo,199946,0.0110229
gujarat,2021,4,Tecno,187064,0.0103127
gujarat,2021,4,Motorola,174499,0.00961999
gujarat,2021,4,Others,900704,0.0496551
gujarat,2022,1,Vivo,4996272,0.25934
gujarat,2022,1,Xiaomi,3842766,0.199466
gujarat,2022,1,Samsung,3511762,0.182284
gujarat,2022,1,Oppo,2996365,0.155532
gujarat,2022,1,Realme,1272108,0.066031
gujarat,2022,1,Apple,693504,0.0359975
gujarat,2022,1,OnePlus,441053,0.0228936
gujarat,2022,1,Tecno,223305,0.011591
gujarat,2022,1,Lenovo,203354,0.0105554
gujarat,2022,1,Motorola,174739,0.00907013
gujarat,2022,1,Others,910086,0.0472396
haryana,2018,1,Xiaomi,444407,0.240564
haryana,2018,1,Samsung,394835,0.21373
haryana,2018,1,Vivo,256267,0.138721
haryana,2018,1,Oppo,192587,0.10425
haryana,2018,1,Apple,100085,0.0541774
haryana,2018,1,Realme,89281,0.048329
haryana,2018,1,OnePlus,55486,0.0300353
haryana,2018,1,Motorola,53420,0.028917
haryana,2018,1,Lenovo,34977,0.0189335
haryana,2018,1,Huawei,29629,0.0160386
haryana,2018,1,Others,196383,0.106305
haryana,2018,2,Xiaomi,599986,0.24517
haryana,2018,2,Samsung,516011,0.210856
haryana,2018,2,Vivo,351564,0.143658
haryana,2018,2,Oppo,260510,0.106451
haryana,2018,2,Apple,127528,0.0521114
haryana,2018,2,Realme,116691,0.0476831
haryana,2018,2,Motorola,68775,0.0281033
haryana,2018,2,OnePlus,67358,0.0275243
haryana,2018,2,Lenovo,44001,0.01798
haryana,2018,2,Huawei,39423,0.0161093
haryana,2018,2,Others,255374,0.104353
haryana,2018,3,Xiaomi,751015,0.248648
haryana,2018,3,Samsung,630157,0.208634
haryana,2018,3,Vivo,451732,0.14956
haryana,2018,3,Oppo,328450,0.108744
haryana,2018,3,Apple,152459,0.0504765
haryana,2018,3,Realme,143729,0.0475861
haryana,2018,3,Motorola,81942,0.0271295
haryana,2018,3,OnePlus,79279,0.0262479
haryana,2018,3,Huawei,50399,0.0166862
haryana,2018,3,Lenovo,49707,0.0164571
haryana,2018,3,Others,301529,0.0998309
haryana,2018,4,Xiaomi,948615,0.250091
haryana,2018,4,Samsung,785842,0.207178
haryana,2018,4,Vivo,591623,0.155974
haryana,2018,4,Oppo,427382,0.112674
haryana,2018,4,Apple,187472,0.0494248
haryana,2018,4,Realme,179167,0.0472352
haryana,2018,4,Motorola,98841,0.0260582
haryana,2018,4,OnePlus,93582,0.0246718
haryana,2018,4,Huawei,65203,0.01719
haryana,2018,4,Lenovo,59641,0.0157236
haryana,2018,4,Others,355711,0.093779
haryana,2019,1,Xiaomi,1136307,0.250356
haryana,2019,1,Samsung,934852,0.20597
haryana,2019,1,Vivo,732478,0.161383
haryana,2019,1,Oppo,527926,0.116315
haryana,2019,1,Apple,216144,0.0476217
haryana,2019,1,Realme,213023,0.0469341
haryana,2019,1,Motorola,111982,0.0246723
haryana,2019,1,OnePlus,105006,0.0231354
haryana,2019,1,Huawei,80507,0.0177376
haryana,2019,1,Lenovo,67191,0.0148038
haryana,2019,1,Others,413351,0.0910712
haryana,2019,2,Xiaomi,1301537,0.251358
haryana,2019,2,Samsung,1060392,0.204787
haryana,2019,2,Vivo,854882,0.165098
haryana,2019,2,Oppo,615320,0.118833
haryana,2019,2,Realme,244076,0.0471368
haryana,2019,2,Apple,243241,0.0469756
haryana,2019,2,Motorola,122500,0.0236576
haryana,2019,2,OnePlus,114507,0.022114
haryana,2019,2,Huawei,92344,0.0178338
haryana,2019,2,Lenovo,72976,0.0140934
haryana,2019,2,Others,456255,0.0881136
haryana,2019,3,Xiaomi,1453801,0.251359
haryana,2019,3,Samsung,1177753,0.203631
haryana,2019,3,Vivo,977699,0.169042
haryana,2019,3,Oppo,699529,0.120947
haryana,2019,3,Realme,278941,0.0482284
haryana,2019,3,Apple,268393,0.0464047
haryana,2019,3,Motorola,129804,0.0224429
haryana,2019,3,OnePlus,123917,0.021425
haryana,2019,3,Huawei,103942,0.0179714
haryana,2019,3,Lenovo,73965,0.0127884
haryana,2019,3,Others,496008,0.0857589
haryana,2019,4,Xiaomi,1597800,0.250963
haryana,2019,4,Samsung,1285177,0.20186
haryana,2019,4,Vivo,1103105,0.173262
haryana,2019,4,Oppo,785251,0.123338
haryana,2019,4,Realme,319391,0.050166
haryana,2019,4,Apple,288206,0.0452679
haryana,2019,4,Motorola,136766,0.0214815
haryana,2019,4,OnePlus,130817,0.0205471
haryana,2019,4,Huawei,113928,0.0178944
haryana,2019,4,Lenovo,76631,0.0120363
haryana,2019,4,Others,529607,0.0831842
haryana,2020,1,Xiaomi,1753322,0.249805
haryana,2020,1,Samsung,1400065,0.199474
haryana,2020,1,Vivo,1250165,0.178117
haryana,2020,1,Oppo,881733,0.125625
haryana,2020,1,Realme,364011,0.0518625
haryana,2020,1,Apple,308315,0.0439272
haryana,2020,1,Motorola,143514,0.0204472
haryana,2020,1,OnePlus,137007,0.0195201
haryana,2020,1,Huawei,123916,0.0176549
haryana,2020,1,Lenovo,80705,0.0114985
haryana,2020,1,Others,576017,0.0820681
haryana,2020,2,Xiaomi,1914791,0.249228
haryana,2020,2,Samsung,1520490,0.197906
haryana,2020,2,Vivo,1398622,0.182044
haryana,2020,2,Oppo,984512,0.128144
haryana,2020,2,Realme,407778,0.0530762
haryana,2020,2,Apple,326534,0.0425015
haryana,2020,2,Motorola,151138,0.0196721
haryana,2020,2,OnePlus,142338,0.0185267
haryana,2020,2,Huawei,133152,0.017331
haryana,2020,2,Lenovo,83928,0.010924
haryana,2020,2,Others,619595,0.0806462
haryana,2020,3,Xiaomi,2075024,0.247061
haryana,2020,3,Samsung,1655037,0.197056
haryana,2020,3,Vivo,1573430,0.187339
haryana,2020,3,Oppo,1092131,0.130034
haryana,2020,3,Realme,459785,0.054744
haryana,2020,3,Apple,348330,0.0414737
haryana,2020,3,Motorola,158324,0.0188508
haryana,2020,3,OnePlus,149108,0.0177535
haryana,2020,3,Huawei,142260,0.0169381
haryana,2020,3,Lenovo,87838,0.0104584
haryana,2020,3,Others,657549,0.0782907
haryana,2020,4,Xiaomi,2236661,0.244983
haryana,2020,4,Samsung,1795147,0.196623
haryana,2020,4,Vivo,1744266,0.19105
haryana,2020,4,Oppo,1196039,0.131003
haryana,2020,4,Realme,514733,0.056379
haryana,2020,4,Apple,374080,0.0409732
haryana,2020,4,Motorola,165075,0.0180808
haryana,2020,4,OnePlus,156430,0.0171339
haryana,2020,4,Huawei,151226,0.0165639
haryana,2020,4,Lenovo,91990,0.0100757
haryana,2020,4,Others,704226,0.0771343
haryana,2021,1,Xiaomi,2382996,0.242472
haryana,2021,1,Vivo,1922898,0.195657
haryana,2021,1,Samsung,1913165,0.194667
haryana,2021,1,Oppo,1300515,0.132329
haryana,2021,1,Realme,577867,0.0587986
haryana,2021,1,Apple,401563,0.0408595
haryana,2021,1,Motorola,169504,0.0172472
haryana,2021,1,OnePlus,165335,0.016823
haryana,2021,1,Huawei,157570,0.0160329
haryana,2021,1,Lenovo,92713,0.00943365
haryana,2021,1,Others,743779,0.0756803
haryana,2021,2,Xiaomi,2505880,0.237962
haryana,2021,2,Vivo,2114734,0.200818
haryana,2021,2,Samsung,2016108,0.191452
haryana,2021,2,Oppo,1416092,0.134474
haryana,2021,2,Realme,673053,0.0639141
haryana,2021,2,Apple,434298,0.0412415
haryana,2021,2,OnePlus,181344,0.0172207
haryana,2021,2,Motorola,169562,0.0161018
haryana,2021,2,Huawei,154484,0.01467
haryana,2021,2,Tecno,108879,0.0103393
haryana,2021,2,Others,756160,0.071806
haryana,2021,3,Xiaomi,2638176,0.232945
haryana,2021,3,Vivo,2357220,0.208137
haryana,2021,3,Samsung,2089070,0.18446
haryana,2021,3,Oppo,1560205,0.137762
haryana,2021,3,Realme,781719,0.0690239
haryana,2021,3,Apple,467144,0.0412477
haryana,2021,3,OnePlus,210246,0.0185642
haryana,2021,3,Motorola,168742,0.0148995
haryana,2021,3,Huawei,153598,0.0135623
haryana,2021,3,Tecno,134477,0.011874
haryana,2021,3,Others,764739,0.0675246
haryana,2021,4,Xiaomi,2742821,0.226372
haryana,2021,4,Vivo,2569078,0.212032
haryana,2021,4,Samsung,2176063,0.179596
haryana,2021,4,Oppo,1697572,0.140105
haryana,2021,4,Realme,916660,0.0756542
haryana,2021,4,Apple,529430,0.0436952
haryana,2021,4,OnePlus,238331,0.0196701
haryana,2021,4,Motorola,170147,0.0140427
haryana,2021,4,Tecno,156987,0.0129565
haryana,2021,4,Huawei,147354,0.0121615
haryana,2021,4,Others,771996,0.0637148
haryana,2022,1,Xiaomi,2837979,0.220563
haryana,2022,1,Vivo,2767906,0.215117
haryana,2022,1,Samsung,2259241,0.175584
haryana,2022,1,Oppo,1825605,0.141883
haryana,2022,1,Realme,1043668,0.0811121
haryana,2022,1,Apple,578053,0.0449253
haryana,2022,1,OnePlus,267015,0.0207519
haryana,2022,1,Tecno,184983,0.0143766
haryana,2022,1,Motorola,170641,0.0132619
haryana,2022,1,Huawei,145049,0.011273
haryana,2022,1,Others,786848,0.0611525
himachal-pradesh,2018,1,Xiaomi,63002,0.277087
himachal-pradesh,2018,1,Samsung,36283,0.159575
himachal-pradesh,2018,1,Vivo,20480,0.0900723
himachal-pradesh,2018,1,Oppo,20074,0.0882866
himachal-pradesh,2018,1,Realme,10722,0.047156
himachal-pradesh,2018,1,Apple,7525,0.0330954
himachal-pradesh,2018,1,Motorola,7048,0.0309975
himachal-pradesh,2018,1,Micromax,6997,0.0307732
himachal-pradesh,2018,1,Lenovo,5750,0.0252888
himachal-pradesh,2018,1,Gionee,5569,0.0244928
himachal-pradesh,2018,1,Others,43923,0.193176
himachal-pradesh,2018,2,Xiaomi,89506,0.283877
himachal-pradesh,2018,2,Samsung,49124,0.155801
himachal-pradesh,2018,2,Vivo,29637,0.0939965
himachal-pradesh,2018,2,Oppo,28884,0.0916083
himachal-pradesh,2018,2,Realme,14951,0.0474185
himachal-pradesh,2018,2,Apple,9926,0.0314812
himachal-pradesh,2018,2,Motorola,9613,0.0304885
himachal-pradesh,2018,2,Micromax,9566,0.0303395
himachal-pradesh,2018,2,Lenovo,7690,0.0243895
himachal-pradesh,2018,2,Gionee,7275,0.0230733
himachal-pradesh,2018,2,Others,59127,0.187527
himachal-pradesh,2018,3,Xiaomi,119009,0.291951
himachal-pradesh,2018,3,Samsung,63923,0.156815
